Audio,Actual Score,Predicted Score
audio_173.wav,3.0,10
audio_138.wav,3.0,8
audio_127.wav,2.0,6
audio_95.wav,2.0,10
audio_73.wav,3.5,8
audio_34.wav,4.0,3
audio_120_2.wav,3.0,9
audio_224.wav,2.0,8
audio_342.wav,2.0,6
audio_228.wav,2.0,8
audio_133.wav,3.0,10
audio_223.wav,3.0,8
audio_287.wav,2.5,8
audio_332.wav,2.5,7
audio_158.wav,3.0,5
audio_91.wav,4.0,8
audio_358.wav,3.0,8
audio_79.wav,4.5,10
audio_10.wav,3.0,6
audio_78.wav,2.0,10
audio_313.wav,2.0,10
audio_239.wav,3.0,8
audio_31.wav,3.0,6
audio_74.wav,3.5,7
audio_204.wav,2.5,8
audio_57.wav,3.0,5
audio_369.wav,2.0,4
audio_194.wav,5.0,9
audio_282.wav,2.0,6
audio_105.wav,3.5,2
audio_138_2.wav,3.0,7
audio_212.wav,3.0,10
audio_230.wav,2.0,8
audio_16.wav,2.5,7
audio_249.wav,3.5,8
audio_1.wav,3.0,9
audio_303.wav,4.0,7
audio_317.wav,3.0,10
audio_111.wav,3.0,9
audio_267.wav,3.0,6
audio_85.wav,2.0,5
audio_221.wav,3.0,9
audio_232_2.wav,3.0,9
audio_372.wav,2.0,2
audio_56.wav,5.0,9
audio_269.wav,3.5,8
audio_337.wav,3.0,5
audio_359.wav,2.5,7
audio_43.wav,3.0,7
audio_333.wav,5.0,9
audio_71.wav,2.5,5
audio_40.wav,2.5,9
audio_83.wav,3.0,8
audio_26.wav,2.5,10
audio_195.wav,3.0,6
audio_156.wav,2.5,6
audio_166.wav,5.0,9
audio_361.wav,3.0,9
audio_23.wav,2.0,6
audio_234.wav,3.0,7
audio_47.wav,3.5,10
audio_43_2.wav,3.0,6
audio_354.wav,4.5,0
audio_77.wav,2.0,7
audio_343.wav,2.5,6
audio_58.wav,3.0,9
audio_185.wav,3.0,5
audio_25.wav,2.0,6
audio_18.wav,3.0,5
audio_168.wav,3.0,7
audio_256.wav,3.0,9
audio_32.wav,3.0,8
audio_279.wav,2.5,4
audio_102_2.wav,3.0,7
audio_193.wav,4.0,5
audio_362.wav,1.0,6
audio_321.wav,2.5,7
audio_153.wav,4.5,9
audio_6.wav,3.0,7
audio_46.wav,2.5,0
audio_94.wav,3.5,10
audio_285.wav,3.0,10
audio_109.wav,2.5,0
audio_240_2.wav,2.0,8
audio_248.wav,3.5,5
audio_176.wav,2.0,9
audio_4.wav,3.0,10
audio_19.wav,4.5,7
audio_360_2.wav,3.0,10
audio_194_2.wav,5.0,9
audio_182.wav,2.5,5
audio_64.wav,2.5,7
audio_288.wav,2.0,9
audio_102.wav,3.0,7
audio_115.wav,4.0,8
audio_177.wav,3.5,6
audio_154_2.wav,3.0,9
audio_132.wav,2.0,8
audio_125.wav,3.0,9
audio_226.wav,3.0,8
audio_203.wav,5.0,8
audio_306_2.wav,2.5,6
audio_127_2.wav,2.0,7
audio_263.wav,2.0,9
audio_73_2.wav,3.5,10
audio_76.wav,3.0,9
audio_114.wav,2.0,8
audio_117.wav,2.0,6
audio_17.wav,3.0,8
audio_67.wav,2.5,7
audio_154.wav,3.0,9
audio_8.wav,2.0,9
audio_20.wav,2.0,8
audio_141.wav,2.0,10
audio_363.wav,3.0,9
audio_357.wav,2.5,3
audio_119.wav,2.0,5
audio_109_2.wav,2.5,0
audio_300.wav,4.5,9
audio_238_2.wav,2.0,8
audio_305.wav,2.5,0
audio_61.wav,3.5,10
audio_80.wav,2.0,3
audio_292.wav,2.0,0
audio_324.wav,3.5,10
audio_262.wav,5.0,7
audio_335.wav,3.0,7
audio_110.wav,4.0,10
audio_336_2.wav,2.0,9
audio_174.wav,3.0,5
audio_142.wav,3.0,10
audio_319.wav,3.0,7
audio_254.wav,3.5,7
audio_240.wav,2.0,10
audio_149.wav,3.5,10
audio_251.wav,3.0,2
audio_181.wav,2.5,7
audio_120.wav,3.0,9
audio_199.wav,3.0,9
audio_209.wav,2.0,8
audio_146.wav,2.0,4
audio_246.wav,3.0,8
audio_315.wav,3.0,10
audio_37.wav,3.0,10
audio_140.wav,2.0,7
audio_299.wav,3.0,10
audio_159.wav,2.5,9
audio_302.wav,4.0,9
audio_336.wav,2.0,9
audio_60.wav,2.0,8
audio_112.wav,2.5,9
audio_169.wav,2.5,7
audio_178.wav,5.0,6
audio_7.wav,3.0,10
audio_295.wav,3.0,8
audio_281.wav,3.0,9
audio_151.wav,3.0,6
audio_11.wav,3.0,10
audio_197.wav,2.5,9
audio_104.wav,3.0,10
audio_82.wav,3.0,9
audio_211.wav,3.5,5
audio_250.wav,3.0,7
audio_40_2.wav,2.5,7
audio_328.wav,2.0,9
audio_219.wav,4.0,8
audio_156_2.wav,2.5,10
audio_365.wav,5.0,10
audio_90.wav,3.0,9
audio_196.wav,4.0,8
audio_164.wav,2.0,9
audio_148.wav,3.0,9
audio_235.wav,3.0,10
audio_93.wav,2.0,7
audio_70.wav,2.5,8
audio_124.wav,2.5,8
audio_97.wav,2.0,8
audio_144.wav,2.5,6
audio_311.wav,3.0,5
audio_98.wav,3.0,9
audio_238.wav,2.0,8
audio_69.wav,3.0,10
audio_24.wav,3.0,8
audio_38.wav,3.0,7
audio_145.wav,3.0,9
audio_123.wav,5.0,10
audio_272.wav,2.0,6
audio_183.wav,3.0,1
audio_68.wav,3.5,9
audio_352.wav,3.0,9
audio_220.wav,2.0,8
audio_291.wav,5.0,9
audio_325.wav,3.0,9
audio_232.wav,3.0,9
audio_126.wav,3.0,8
audio_147.wav,5.0,7
audio_350.wav,2.0,7
audio_87.wav,3.0,9
audio_1_2.wav,3.0,8
audio_210.wav,3.0,10
audio_77_2.wav,2.0,5
audio_348.wav,2.0,7
audio_355.wav,2.0,9
audio_341.wav,3.5,7
audio_184.wav,3.0,9
audio_327.wav,2.5,1
audio_290.wav,3.0,10
audio_286.wav,3.0,9
audio_308.wav,3.5,8
audio_130.wav,2.5,10
audio_39.wav,2.5,8
audio_12.wav,3.0,9
audio_276.wav,3.0,9
audio_186.wav,3.0,2
audio_229.wav,2.5,7
audio_113.wav,3.0,4
audio_180.wav,3.5,10
audio_297.wav,3.5,10
audio_275.wav,5.0,8
audio_266.wav,3.5,9
audio_118.wav,2.0,9
audio_58_2.wav,3.0,9
audio_284.wav,2.5,10
audio_181_2.wav,2.5,8
audio_279_2.wav,2.5,2
audio_371.wav,5.0,7
audio_368.wav,3.5,5
audio_165.wav,3.0,9
audio_259.wav,3.0,10
audio_137.wav,2.5,6
audio_155.wav,3.0,4
audio_200.wav,3.0,8
audio_198.wav,3.0,2
audio_369_2.wav,2.0,10
audio_3.wav,3.5,9
audio_233.wav,3.5,10
audio_205.wav,2.0,10
audio_116.wav,3.0,9
audio_356.wav,2.0,9
audio_245.wav,3.5,7
audio_27.wav,3.0,10
audio_121.wav,2.0,6
audio_234_2.wav,3.0,7
audio_225.wav,3.5,10
audio_322.wav,2.5,5
audio_273.wav,2.5,1
audio_323.wav,3.5,5
audio_351.wav,3.0,9
audio_247.wav,3.0,6
audio_128.wav,2.5,9
audio_75.wav,4.5,9
audio_330.wav,4.5,8
audio_30.wav,5.0,6
audio_84.wav,2.5,6
audio_338.wav,2.0,9
audio_108.wav,5.0,7
audio_334.wav,2.5,8
audio_134.wav,2.0,10
audio_298.wav,3.5,8
audio_45.wav,2.5,3
audio_315_2.wav,3.0,10
audio_66.wav,3.0,8
audio_86.wav,1.5,6
audio_243.wav,2.5,0
audio_187.wav,3.0,9
audio_160.wav,2.5,10
audio_13.wav,3.0,10
audio_36.wav,2.5,0
audio_29.wav,3.0,9
audio_171.wav,3.5,10
audio_143.wav,2.0,4
audio_326.wav,2.0,7
audio_278.wav,2.0,8
audio_222.wav,3.0,9
audio_96.wav,3.0,5
audio_52.wav,3.5,8
audio_241.wav,2.5,7
audio_306.wav,2.5,6
audio_312.wav,2.0,9
audio_179.wav,2.0,6
audio_42.wav,3.0,9
audio_318.wav,3.0,7
audio_207.wav,3.5,8
audio_283.wav,2.0,10
audio_255.wav,2.5,9
audio_339.wav,3.0,6
audio_5.wav,3.5,9
audio_257.wav,3.0,7
audio_366.wav,3.0,10
audio_101.wav,3.5,7
audio_227.wav,5.0,7
audio_115_2.wav,4.0,8
audio_214.wav,3.5,10
audio_172.wav,3.0,9
audio_99.wav,3.5,7
audio_293.wav,2.0,5
audio_216.wav,3.0,6
audio_62.wav,3.0,10
audio_48.wav,2.0,8
audio_33.wav,2.5,9
audio_268.wav,3.0,7
audio_201.wav,2.0,10
audio_370.wav,3.0,10
audio_28.wav,2.0,8
audio_367.wav,2.5,5
audio_231.wav,2.0,8
audio_261.wav,2.0,9
audio_289.wav,2.0,5
audio_163.wav,2.0,9
audio_347.wav,2.0,7
audio_139.wav,3.0,10
audio_63.wav,2.0,6
audio_136.wav,3.0,8
audio_129.wav,3.0,9
audio_9.wav,2.5,9
audio_65.wav,3.5,4
audio_301.wav,3.0,10
audio_15.wav,2.5,5
audio_157.wav,2.5,8
audio_41.wav,2.5,10
audio_16_2.wav,2.5,6
audio_226_2.wav,3.0,8
audio_217.wav,3.0,9
audio_280.wav,2.0,8
audio_353.wav,3.0,8
audio_237.wav,2.0,8
audio_208.wav,2.0,7
audio_213.wav,5.0,6
audio_296.wav,3.5,9
audio_256_2.wav,3.0,10
audio_252.wav,2.0,7
audio_195_2.wav,3.0,8
audio_34_2.wav,4.0,7
audio_304.wav,3.0,9
audio_270.wav,3.0,8
audio_202.wav,3.0,9
audio_162.wav,2.0,6
audio_44.wav,3.5,9
audio_218.wav,3.0,9
audio_191.wav,3.0,9
audio_310.wav,2.0,7
audio_260.wav,2.5,5
audio_106.wav,5.0,8
audio_54.wav,2.5,10
audio_2.wav,2.0,7
audio_50.wav,3.0,8
audio_81.wav,2.5,7
audio_206.wav,2.5,6
audio_35.wav,2.0,7
audio_264.wav,3.0,4
audio_92.wav,2.5,10
audio_340.wav,4.0,8
audio_53.wav,3.5,9
audio_346.wav,3.0,3
audio_265.wav,3.0,5
audio_242.wav,3.5,0
audio_14.wav,2.0,8
audio_316.wav,2.0,8
audio_89.wav,2.0,9
audio_274.wav,3.0,9
audio_167.wav,3.5,9
audio_329.wav,3.0,10
audio_26_2.wav,2.5,10
audio_135.wav,3.0,9
audio_307.wav,3.0,8
audio_10_2.wav,3.0,4
audio_320.wav,2.5,10
audio_244.wav,3.5,9
audio_55.wav,2.0,5
audio_364.wav,2.5,9
audio_51.wav,4.5,7
audio_175.wav,4.0,10
audio_190.wav,3.0,4
audio_289_2.wav,2.0,6
audio_188.wav,3.0,10
audio_170.wav,2.0,10
audio_59.wav,4.0,10
audio_49.wav,2.5,8
audio_345.wav,4.5,6
audio_236.wav,3.0,9
audio_253.wav,3.0,7
audio_22.wav,3.5,9
audio_314.wav,3.0,9
audio_161.wav,2.5,9
audio_277.wav,2.5,6
audio_192.wav,2.5,7
audio_56_2.wav,5.0,9
audio_294.wav,3.0,4
audio_344.wav,3.0,5
audio_258.wav,3.0,5
audio_309.wav,3.5,8
audio_150.wav,2.0,10
audio_131.wav,4.0,7
audio_152.wav,2.0,9
audio_360.wav,3.0,10
audio_100.wav,3.0,7
audio_328_2.wav,2.0,9
audio_88.wav,3.5,9
audio_331.wav,2.0,7
audio_215.wav,2.0,9
audio_122.wav,3.0,9
audio_64_2.wav,2.5,9
audio_21.wav,3.0,9
audio_189.wav,3.0,7
audio_72.wav,3.0,8
audio_107.wav,3.5,5
audio_271.wav,3.0,8
audio_349.wav,2.5,3
audio_103.wav,4.5,8
